Id,Sales
0,8.672164322589891
1,8.823066326872937
2,8.677169260432569
3,8.87960380042477
4,8.72263441297162
5,8.870802482536966
6,8.84598350689265
7,8.653576978433659
8,8.689503382184919
9,8.867915156131042
10,8.845983506893191
11,8.729576366134795
12,8.7226344129714
13,8.845983506893967
14,8.845983506893788
15,8.87080248253744
16,8.879652328364312
17,8.845983506893441
18,8.823066326872818
19,8.87174323684287
20,8.680702064296758
21,8.67216432258995
22,8.8708024825374
23,8.677169260432569
24,8.677169260431945
25,8.680965640477185
26,8.67216432258993
27,8.867915156131223
28,8.870851010476262
29,8.680702064296867
30,8.870802482537352
31,8.722634412971619
32,8.773689294296668
33,8.72263441297137
34,8.843300731331125
35,8.672164322590257
36,8.653576978433936
37,8.831867644760482
38,8.87080248253591
39,8.722634412971432
40,8.729576366134552
41,8.879603800424858
42,8.67216432258983
43,8.680965640476897
44,8.845983506894074
45,8.773689294296757
46,8.680965640477886
47,8.677169260432464
48,8.67216432259014
49,8.672164322589992
50,8.672164322590199
51,8.87960380042489
52,8.870851010476468
53,8.672164322589872
54,8.845983506893807
55,8.773689294296277
56,8.876716474019366
57,8.722634412971727
58,8.87080248253725
59,8.871743236842818
60,8.677169260432256
61,8.722634412971283
62,8.70037038128118
63,8.871743236842955
64,8.845983506893822
65,8.709084861219026
66,8.876748174685218
67,8.849623980694437
68,8.672164322589959
69,8.845983506894088
70,8.6721643225898
71,8.722634412971768
72,8.870851010476617
73,8.72263441297162
74,8.680702064296637
75,8.73837768402232
76,8.828071264715096
77,8.870851010476347
78,8.729576366134909
79,8.879652328363614
80,8.680965640477469
81,8.67216432258986
82,8.729576366134646
83,8.72263441297164
84,8.8496239806949
85,8.871743236843015
86,8.852102049218615
87,8.77368929429676
88,8.6807020642963
89,8.87085101047644
90,8.871743236842851
91,8.72263441297146
92,8.845983506893608
93,8.87085101047656
94,8.72957636613497
95,8.87174323684284
96,8.871743236842702
97,8.722634412971198
98,8.871743236842972
99,8.87080248253743
100,8.852102049218432
101,8.689503382184832
102,8.870802482537526
103,8.729576366135035
104,8.67216432259008
105,8.68096564047726
106,8.880544554729694
107,8.729576366134642
108,8.72791151068065
109,8.738377684022199
110,8.870851010476533
