Id,Sales
1,1268.519262417814
2,1268.519262417814
3,1268.519262417814
4,1268.519262417814
5,1268.519262417814
6,1268.519262417814
7,1268.519262417814
8,1268.519262417814
9,1268.519262417814
10,1268.519262417814
11,1268.519262417814
12,1268.519262417814
13,1268.519262417814
14,1268.519262417814
15,1268.519262417814
16,1268.519262417814
17,1268.519262417814
18,1268.519262417814
19,1268.519262417814
20,1268.519262417814
21,1268.519262417814
22,1268.519262417814
23,1268.519262417814
24,1268.519262417814
25,1268.519262417814
26,1268.519262417814
27,1268.519262417814
28,1268.519262417814
29,1268.519262417814
30,1268.519262417814
31,1268.519262417814
32,1268.519262417814
33,1268.519262417814
34,1268.519262417814
35,1268.519262417814
36,1268.519262417814
37,1268.519262417814
38,1268.519262417814
39,1268.519262417814
40,1268.519262417814
41,1268.519262417814
42,1268.519262417814
43,1268.519262417814
44,1268.519262417814
45,1268.519262417814
46,1268.519262417814
47,1268.519262417814
48,1268.519262417814
49,1268.519262417814
50,1268.519262417814
51,1268.519262417814
52,1268.519262417814
53,1268.519262417814
54,1268.519262417814
55,1268.519262417814
56,1268.519262417814
57,1268.519262417814
58,1268.519262417814
59,1268.519262417814
60,1268.519262417814
61,1268.519262417814
62,1268.519262417814
63,1268.519262417814
64,1268.519262417814
65,1268.519262417814
66,1268.519262417814
67,1268.519262417814
68,1268.519262417814
69,1268.519262417814
70,1268.519262417814
71,1268.519262417814
72,1268.519262417814
73,1268.519262417814
74,1268.519262417814
75,1268.519262417814
76,1268.519262417814
77,1268.519262417814
78,1268.519262417814
79,1268.519262417814
80,1268.519262417814
81,1268.519262417814
82,1268.519262417814
83,1268.519262417814
84,1268.519262417814
85,1268.519262417814
86,1268.519262417814
87,1268.519262417814
88,1268.519262417814
89,1268.519262417814
90,1268.519262417814
91,1268.519262417814
92,1268.519262417814
93,1268.519262417814
94,1268.519262417814
95,1268.519262417814
96,1268.519262417814
97,1268.519262417814
98,1268.519262417814
99,1268.519262417814
100,1268.519262417814
101,1268.519262417814
102,1268.519262417814
103,1268.519262417814
104,1268.519262417814
105,1268.519262417814
106,1268.519262417814
107,1268.519262417814
108,1268.519262417814
109,1268.519262417814
110,1268.519262417814
111,1268.519262417814
112,1268.519262417814
113,1268.519262417814
114,1268.519262417814
115,1268.519262417814
116,1268.519262417814
117,1268.519262417814
118,1268.519262417814
119,1268.519262417814
120,1268.519262417814
121,1268.519262417814
122,1268.519262417814
123,1268.519262417814
124,1268.519262417814
125,1268.519262417814
126,1268.519262417814
127,1268.519262417814
128,1268.519262417814
129,1268.519262417814
130,1268.519262417814
131,1268.519262417814
132,1268.519262417814
133,1268.519262417814
134,1268.519262417814
135,1268.519262417814
136,1268.519262417814
137,1268.519262417814
138,1268.519262417814
139,1268.519262417814
140,1268.519262417814
141,1268.519262417814
142,1268.519262417814
143,1268.519262417814
144,1268.519262417814
145,1268.519262417814
146,1268.519262417814
147,1268.519262417814
148,1268.519262417814
149,1268.519262417814
150,1268.519262417814
151,1268.519262417814
152,1268.519262417814
153,1268.519262417814
154,1268.519262417814
155,1268.519262417814
156,1268.519262417814
157,1268.519262417814
158,1268.519262417814
159,1268.519262417814
160,1268.519262417814
161,1268.519262417814
162,1268.519262417814
163,1268.519262417814
164,1268.519262417814
165,1268.519262417814
166,1268.519262417814
167,1268.519262417814
168,1268.519262417814
169,1268.519262417814
170,1268.519262417814
171,1268.519262417814
172,1268.519262417814
173,1268.519262417814
174,1268.519262417814
175,1268.519262417814
176,1268.519262417814
177,1268.519262417814
178,1268.519262417814
179,1268.519262417814
180,1268.519262417814
181,1268.519262417814
182,1268.519262417814
183,1268.519262417814
184,1268.519262417814
185,1268.519262417814
